0,0,0,0
0,2,0,-0.0007111506268
0,1,0,-0.001367815509
2.5,2,-0.006547301622,0.004811776706
2.5,1,-0.003605225214,0.0005750799038
3.333333333,0,0,0
5,2,-0.01910703185,0.005109144349
5.833333333,1,-0.0098350307,0.0003150336969
6.25,3.5,-0.05623334193,0.009544335242
6.5,2,-0.02059039758,-0.0005202741659
6.666666667,0,0,0
7.333333333,1,-0.00869421686,-0.002074840755
7.5,5,-0.06028930025,-0.007253784887
7.75,3.5,-0.04644615736,-0.005485403036
8,2,-0.01772488209,-0.004750284186
8.75,6.5,-0.05601110141,-0.01464290926
8.825246836,4.772391775,-0.05400540292,-0.01184284077
8.833333333,1,-0.006678725732,-0.002947586674
9.075246836,3.272391775,-0.03546083366,-0.008858703683
9.5,2,-0.01411989725,-0.006431585477
10,0,0,0
10,8,-0.04795733464,-0.02373797798
10.07524684,6.272391775,-0.05308999013,-0.02231806652
10.15049367,4.54478355,-0.04428869372,-0.01752687812
10.57524684,3.272391775,-0.02529751411,-0.01260329333
10.98075056,7.498556771,-0.04968722104,-0.028799141
11,2,-0.01027760561,-0.007413466764
11.05599739,5.770948546,-0.04777875059,-0.02483357456
11.25,9.5,-0.04013678341,-0.03176382608
11.40854684,4.272391775,-0.03186353249,-0.01805099876
11.8333,3,-0.01594463528,-0.01210910107
11.96150111,6.997113541,-0.04811866874,-0.0316691753
12.16666667,1,-0.004089200208,-0.00405458879
12.23075056,8.998556771,-0.04242604848,-0.03758172151
12.31405056,5.498556771,-0.03687452422,-0.02544509396
12.5,11,-0.03034096709,-0.04049601057
12.64998833,2.2,-0.008716257047,-0.009045769233
12.6666,4,-0.02040812311,-0.01752291455
13.2259565,7.218948849,-0.04138254931,-0.03565657141
13.33333333,0,0,0
13.48328833,3.2,-0.01173968731,-0.01384088333
13.49520594,9.220392078,-0.03844909862,-0.04427425623
13.57850594,5.720392078,-0.02912918774,-0.02762559187
13.75,12.5,-0.02151410245,-0.04939627144
13.816655,1.2,-0.003774670645,-0.005192747223
14.29997667,2.4,-0.007155486322,-0.01061950118
14.45473848,10.7370895,-0.03053934002,-0.05165563034
14.49041189,7.440784156,-0.0325788166,-0.03922315202
14.49995,4,-0.01229689058,-0.01808516466
15,14,-0.01381144595,-0.05676383439
15.06332767,1.04,-0.002560175768,-0.004699894964
15.31663833,3.2,-0.007727290387,-0.01466646275
15.41185594,5.720392078,-0.01596344193,-0.02773181863
15.44994442,8.957481581,-0.02951141271,-0.04784305887
15.54664933,2.24,-0.005016021232,-0.01026696642
15.70473848,12.2370895,-0.02122559355,-0.05856857755
15.96852483,7.211888394,-0.01894671813,-0.03616188508
16.3333,4,-0.007431036827,-0.01883636417
16.40947696,10.474179,-0.02454574339,-0.05477642526
16.563311,3.04,-0.005167964414,-0.01429734161
16.66666667,0,0,0
16.793322,2.08,-0.003264584006,-0.009783596527
16.88996888,5.491496316,-0.008756701868,-0.02624635429
16.92805736,8.728585818,-0.01691971013,-0.04386984915
17.44663777,6.982992632,-0.009279759521,-0.03377530645
17.5,14,-0.01210552996,-0.06390955701
18.16665,4,-0.003492120978,-0.019236599
18.20473848,12.2370895,-0.01163082734,-0.05946423023
18.20473848,9.737089502,-0.01000501557,-0.04751488324
18.396661,3.04,-0.002323365918,-0.0146687968
18.396661,1.04,-0.0007986921256,-0.005032021049
18.72331888,7.991496316,-0.005373993873,-0.03838241366
18.72331888,5.491496316,-0.003317847866,-0.02650635938
20,0,0,0
20,4,0,-0.01942271923
20,14,0,-0.06163341312
20,2,0,-0.009730855107
20,9,0,-0.04320858048
20,6.5,0,-0.03124204398
20,11.5,0,-0.05350116228
