-1.992415983749407e-6	-2.4013296653697347e-5	-0.00014429468334595342	-0.00011274003684560317	-0.0009595763093666144	-9.698997021571613e-5	-0.004385737961644034	-0.00697631072109855	-0.0017667467563214636	0.00022972502557768826
-2.260211366294403e-6	-2.7106945465894622e-5	-0.0001620798690734363	-0.00012646817652927348	-0.0010714604599824258	-0.0001079600364937283	-0.004870868954780445	-0.007713855287458609	-0.0019497587360062904	0.0002528452117123883
-2.5501633522292243e-6	-3.0418829041336675e-5	-0.00018088850651219618	-0.00014093660535255477	-0.0011879091847546409	-0.00011927464643259492	-0.005367850175418251	-0.008458733928351836	-0.0021333713303782046	0.00027582018217868856
-2.8630834232485884e-6	-3.3949640543756135e-5	-0.0002006741793567077	-0.00015609903048205932	-0.0013082463988288778	-0.00013084750045904057	-0.005872226748087702	-0.009202242958118211	-0.002315212788791784	0.000298313124909534
-3.2001177339184246e-6	-3.77035223987783e-5	-0.00022140917436247156	-0.00017192354002987513	-0.0014319167590614902	-0.00014260484773404041	-0.006380131343647555	-0.009936714207261608	-0.002493188446022695	0.0003200264808569973
-3.56271374160083e-6	-4.168755726483964e-5	-0.00024308101357775686	-0.00018838983562125593	-0.0015584610781341753	-0.00015448298611737347	-0.006888171596220096	-0.01065534110708683	-0.0026654375605654943	0.0003406965340843154
-3.952575621522408e-6	-4.591110005138936e-5	-0.0002656879050219679	-0.00020548559470061556	-0.0016874835933598014	-0.00016642488747508746	-0.007393276228960959	-0.011351933269414641	-0.0028302713438429924	0.00036008542236540036
-4.371672503071665e-6	-5.0385779168603884e-5	-0.00028923843919427766	-0.0002232061994869821	-0.001818649392811259	-0.00017837997596823445	-0.007892687069486225	-0.012020913382172668	-0.0029861734468595177	0.00037798146285070947
-4.822214021547319e-6	-5.512507098293189e-5	-0.0003137485530872432	-0.0002415522985937952	-0.0019516624810865665	-0.0001903018891288179	-0.008383857885706923	-0.012657159590759016	-0.0031317605887656113	0.0003941941589554325
-5.306647941862638e-6	-6.0144129148546585e-5	-0.000339239977840592	-0.00026052851875951483	-0.002086253357491485	-0.0002021471786288404	-0.008864394841438535	-0.013255910741750037	-0.003265758645951984	0.0004085511247168631
-5.82776604487107e-6	-6.546095808705464e-5	-0.0003657470132144977	-0.00028014873438237607	-0.0022222239022650124	-0.00021387989916587304	-0.009332265980501747	-0.01381310731169324	-0.0033870897949183996	0.0004209095659455254
-6.388726680927452e-6	-7.10965402288331e-5	-0.000393316826819226	-0.0003004362451204514	-0.00235944810176087	-0.0002254716880903743	-0.00978580551247202	-0.014325402409139735	-0.0034948757563857537	0.00043115679272755903
-6.993041405510637e-6	-7.707448656138378e-5	-0.0004220066709981192	-0.0003214215036395547	-0.002497850760884845	-0.0002368995443587616	-0.01022361159961398	-0.014789995607734006	-0.0035883952873569168	0.00043920462144850415
-7.644681119928067e-6	-8.342213163845785e-5	-0.00045188980828849687	-0.0003431466513774281	-0.002637444168815644	-0.0002481494536609388	-0.010644707645077182	-0.015204881832640477	-0.0036671461372724317	0.00044499722796969996
-8.348073438642192e-6	-9.017029814703606e-5	-0.00048305342813627025	-0.00036566380493844095	-0.0027783120642808864	-0.0002592147394933157	-0.01104846714098103	-0.015568731754490184	-0.003730814637353794	0.0004485071729671323
-9.107994302088566e-6	-9.735177116060352e-5	-0.0005155888247045606	-0.00038902731041243844	-0.002920542949540357	-0.00027008936147420896	-0.011434312534553605	-0.01588042177423699	-0.003779157664017327	0.00044972024587966675
-9.929554085593043e-6	-0.00010500087188135892	-0.0005495879645735207	-0.00041329094419184463	-0.003064204070194777	-0.0002807652167712223	-0.011801591210463692	-0.01613883245998859	-0.0038119509616952644	0.0004486286366687555
-1.0818339043428737e-5	-0.00011315483417147419	-0.00058515046170148	-0.0004385131515274785	-0.0032093808525337332	-0.00029123583737995947	-0.012149732884835585	-0.016343068440033477	-0.0038290410691765083	0.00044523700309776745
-1.1780561985150111e-5	-0.00012185525996867552	-0.0006223909017484137	-0.0004647625370978364	-0.003356217941356555	-0.00030150021515955674	-0.01247841154708166	-0.016492681603786655	-0.0038303976092212977	0.0004395685008689806
-1.2823232046287783e-5	-0.00013114977234759747	-0.0006614472252542292	-0.0004921241600979454	-0.003504966455701042	-0.0003115672127292295	-0.012787732286964925	-0.01658792856990892	-0.003816173600490995	0.0004316717391598654
-1.3954171147704067e-5	-0.00014109193860146907	-0.0007024795733326102	-0.000520698570095886	-0.003655975420363281	-0.00032145475541589606	-0.01307819598216806	-0.016629718688382374	-0.003786692278368159	0.00042161905225453374
-1.5181962188425219e-5	-0.00015174042458507511	-0.0007456649484021131	-0.0005505976718039097	-0.0038096592559075425	-0.00033118681772403196	-0.013350571006003892	-0.01661943526036896	-0.0037424040928662958	0.0004095013051404696
-1.6515946850708475e-5	-0.00016315873857478022	-0.0007911954082173455	-0.0005819433473916537	-0.003966488534390426	-0.00034079273397551635	-0.013605868408927463	-0.0165589149353393	-0.0036838828427969116	0.000395427618855015
-1.79659408125418e-5	-0.00017541188378867464	-0.0008392597512306544	-0.0006148536253303286	-0.0041268881145193215	-0.0003502980680010477	-0.013844965068104492	-0.016449959169912477	-0.0036117133670715857	0.0003795127679941713
-1.954191734367376e-5	-0.00018856266192639594	-0.000890023391821923	-0.0006494274991993976	-0.004291125713143073	-0.0003597146457256146	-0.014068192687230033	-0.01629380254524579	-0.003526369438847258	0.0003618635114127159
-2.1253935071943467e-5	-0.00020267057877311958	-0.0009436218711323166	-0.0006857399834670292	-0.00445927529890307	-0.0003690373160720291	-0.014275203578689478	-0.016090937146115494	-0.0034281725997663257	0.0003425738628186302
-2.311251885640523e-5	-0.00021779554426136586	-0.0010001792166879865	-0.0007238557596888856	-0.004631314482850694	-0.000378252626761807	-0.014465322294031408	-0.01584154882921792	-0.0033173885031180027	0.00032173525734278957
-2.5129170845045707e-5	-0.00023400291276953492	-0.0010598330869720709	-0.0007638478653632569	-0.004807257331200576	-0.0003873505842763865	-0.014638020323195038	-0.015546100312016172	-0.003194355162111251	0.00029944999335617447
-2.7316691114810055e-5	-0.00025136650123041394	-0.001122749502740832	-0.0008058086100906968	-0.004987231643679023	-0.00039633150662746826	-0.014793190811224094	-0.015205662548033304	-0.0030595545110502845	0.0002758385345180938
-2.9689299670225005e-5	-0.00026996952171588155	-0.0011891269714561102	-0.0008498526022341389	-0.005171500603578759	-0.000405208010953496	-0.014931226564582933	-0.014822003214712722	-0.0029136298354064576	0.0002510410560758934
-3.226270911503587e-5	-0.0002899050091284083	-0.0012591981625012893	-0.0008961179781431429	-0.005360472344113368	-0.0004140059790200107	-0.01505305704964562	-0.014397625307843298	-0.0027573920522681434	0.0002252178225385409
-3.505377126521801e-5	-0.0003112720646875336	-0.0013332118317061542	-0.0009447532657480903	-0.005554616892548378	-0.0004227580030402399	-0.015159901032483195	-0.013935511127268336	-0.0025917672279830695	0.00019854448732444492
-3.807968565724419e-5	-0.0003341677969795266	-0.0014113944338508535	-0.000995889472608717	-0.00575428779255985	-0.00043148908825546675	-0.015252726195388028	-0.013438562165519374	-0.002417683376393472	0.00017120213662097955
-4.135761461463778e-5	-0.0003586833062150366	-0.001493931230170037	-0.0010496264415951538	-0.005959637892017716	-0.0004402101427475198	-0.015332005918260627	-0.012909354747828413	-0.002236021067660282	0.00014337306396252516
-4.4904436376928023e-5	-0.00038490108946168366	-0.0015809545501032903	-0.001106024505867401	-0.006170571679039585	-0.0004489145899831489	-0.015397598022077767	-0.01235003317583388	-0.0020475928469797524	0.00011523931786640878
-4.8736478743581943e-5	-0.0004128923056833245	-0.0016725317337545399	-0.0011650959835643848	-0.006386698346143998	-0.0004575751526062906	-0.015448632798200244	-0.011762220513400267	-0.0018531271904170155	8.69818376557676e-5
-5.2869268457197754e-5	-0.00044271425028972994	-0.0017686544325794808	-0.0012267977373701415	-0.006607293608223496	-0.000466141469104969	-0.015483435444544323	-0.011146973659773214	-0.0016532623902616374	5.8780672335555823e-5
-5.731779823992286e-5	-0.00047441257137635455	-0.0018692486698166108	-0.001291038487679766	-0.006831348009868159	-0.00047454418311006463	-0.015499672267340786	-0.010504915146190669	-0.0014485682136463711	3.081643129838567e-5
-6.209784907495614e-5	-0.0005080330828728864	-0.0019742264673460555	-0.0013577155673106282	-0.007057785396092953	-0.0004827116001305214	-0.015494926395878432	-0.009836689327071315	-0.0012396160325551411	3.2733378781455677e-6
-6.72271920193278e-5	-0.0005436322948690614	-0.002083531023425273	-0.0014267469077731973	-0.007285648957000686	-0.0004905836336373843	-0.015467167761135875	-0.009143304317657988	-0.001027025819529238	-2.3659675909175877e-5
-7.272664757253636e-5	-0.0005812864736335809	-0.002197174687647164	-0.0014980977344006955	-0.007514252078853404	-0.000498122853271959	-0.015415111451897284	-0.008426356924626262	-0.0008114899148507048	-4.978976380422256e-5
-7.862074354739258e-5	-0.0006210970863146356	-0.0023152615198488214	-0.0015717963827834378	-0.0077432671367243695	-0.0005053210044033714	-0.015338420831954004	-0.007688140910694966	-0.00059377939754392	-7.492143981122005e-5
-8.493791025281533e-5	-0.0006631922012432601	-0.0024379931700847907	-0.0016479384623374832	-0.007972750430330638	-0.0005122010256779131	-0.015237761631412243	-0.006931656662900884	-0.00037473798843210476	-9.885773077275174e-5
-9.170877436778628e-5	-0.0007077116061326848	-0.0025656092232881084	-0.0017266456243858034	-0.008202927707647172	-0.0005188027552860609	-0.015114344070828364	-0.006160349436818032	-0.00015525482054514064	-0.00012139827013068681
-9.89635869654582e-5	-0.0007547846497429037	-0.002698298918474059	-0.0018080046344451334	-0.00843387862845691	-0.0005251619231355876	-0.01496925931975372	-0.005377752185495423	6.376705782969328e-5	-0.00014233559971307632
-0.0001067315907623683	-0.0008045248309238364	-0.0028361809392578666	-0.001892053703057359	-0.008665472348361675	-0.0005313063590164486	-0.014803355562019258	-0.004587414389076983	0.0002814201188471025	-0.0001614546314328647
-0.00011504015906655714	-0.0008570228686705543	-0.0029792790943743036	-0.0019787663748325273	-0.008897298608495715	-0.0005372523530359759	-0.014617135254721775	-0.0037928805907472426	0.000496788977199509	-0.0001785309206313275
-0.00012391290281290492	-0.0009123313393470163	-0.003127465917672293	-0.002068013577818801	-0.00912849167641131	-0.0005429941629467995	-0.014410454134156243	-0.0029976039704897738	0.0007089426413532891	-0.00019332634906238735
-0.00013336882738467854	-0.0009704578702679402	-0.003280438790482258	-0.0021595477805209694	-0.00935766195970273	-0.000548500383447794	-0.014182414162901164	-0.0022049170128450907	0.0009169327339420834	-0.00020558738449121528
-0.00015409873271405458	-0.0010950949761659096	-0.003599126962953926	-0.0023482142897547375	-0.00980331170502088	-0.0005586524608849882	-0.013657600303796126	-0.0006405745956998727	0.0013167176040920468	-0.00022145827625030768
-0.00016540838185257365	-0.0011615609444699702	-0.0037639859209631296	-0.0024446832734039362	-0.010016453414867784	-0.0005632400810817257	-0.013358812420246351	0.00012437638608843254	0.001506778199367613	-0.0002245428125491283
-0.00017737509885760316	-0.0012307751017631235	-0.003931988854285576	-0.00254215991201019	-0.010221114537164488	-0.0005674891667318838	-0.013034949279835282	0.0008733759527163527	0.001689259850951849	-0.0002240504973741649
-0.00019002349872191776	-0.0013027464620748402	-0.004102809235401409	-0.0026403813937712975	-0.010416065790469593	-0.0005714181901705965	-0.012685987811142338	0.0016031006585869574	0.0018635269625584079	-0.00021973538480605595
-0.0002033807456876521	-0.0013774955391340764	-0.0042761612972906995	-0.002739113138937063	-0.010600268286320732	-0.0005750661767307784	-0.01231232208125214	0.002310270180140895	0.0020290487562573093	-0.00021136090763486585
-0.0002174736624145989	-0.0014550331146842514	-0.0044517303829322615	-0.002838103500590182	-0.01077269021079183	-0.0005784826661987057	-0.011914529067685779	0.002991623132247053	0.0021853636204853585	-0.00019869625039187547
-0.00023232554808217713	-0.0015353369567486575	-0.004629096725869274	-0.0029370342058137864	-0.010932106311863107	-0.0005817167319736563	-0.011493112896357224	0.0036438881026027593	0.002332039312855853	-0.00018151221476620278
-0.00024795686557967285	-0.0016183573979875934	-0.0048077577420067175	-0.003035535503144172	-0.011077170560850308	-0.0005848216428682566	-0.011048603692035436	0.004263811548597755	0.0024686926792955913	-0.0001595842295838965
-0.0002643837377851241	-0.0017040072191622756	-0.004987099240090898	-0.0031331682289656732	-0.011206357065727555	-0.0005878522734206913	-0.010581508237000022	0.0048481300623878	0.0025949748166785892	-0.0001326923130110778
-0.0002816166832600605	-0.001792152457539407	-0.005166366564617499	-0.0032294051533931626	-0.011317887014920086	-0.0005908614354935124	-0.01009221177472682	0.005393569323938996	0.002710558024493515	-0.00010061938852068248
-0.00029966663509992613	-0.0018826545048116032	-0.005344799311814453	-0.0033237174532141766	-0.011410061453801164	-0.0005939182938554137	-0.009581298841098594	0.005897042794172414	0.002815232200686778	-6.315681708170498e-5
-0.0003185484711130618	-0.0019753948419265798	-0.005521711255070828	-0.003415626085115959	-0.011481459900403	-0.0005971193229026507	-0.009049739759770959	0.0063557773521593156	0.0029089620180550524	-2.0108401645611296e-5
-0.00033828194692085413	-0.002070280963598032	-0.005696508371759969	-0.0035047129550309177	-0.011530977285026781	-0.000600590313641074	-0.008498893539214583	0.006767369589133093	0.0029919010236236897	2.8709440018695856e-5
-0.000358896113433778	-0.002167276219854666	-0.00586878082845374	-0.003590679103648097	-0.011558034728198366	-0.0006044978164317113	-0.007930669489146842	0.007129944157991404	0.00306445570747152	8.346613544345517e-5
-0.00038042380513153665	-0.002266363133907291	-0.0060381949799131725	-0.003673276860897775	-0.011562340201337538	-0.0006090362090168818	-0.0073473193337858355	0.0074420085693764	0.0031272112940709937	0.00014431587586245448
-0.0004028927075681176	-0.002367483568190036	-0.0062043149345185405	-0.003752197424886405	-0.011543487319954764	-0.0006144059676227358	-0.006751090475313841	0.0077022004917046165	0.0031808075260784004	0.00021139723611199323
-0.000426326445596669	-0.002470545058625103	-0.006366619548224108	-0.0038270808208275397	-0.011500980031160282	-0.0006208148709333918	-0.006144202285999839	0.007909333794907547	0.003225945442636643	0.00028483457486978576
-0.0004507486777136254	-0.002575447396598666	-0.006524580536852376	-0.003897564409718475	-0.01143439487898757	-0.000628486428792724	-0.005528935421679884	0.008062534617427543	0.00326343433454233	0.0003647386316762414
-0.00047618429583141296	-0.0026820907251498723	-0.006677688100862978	-0.0039632989567323345	-0.01134343600344714	-0.0006376623681270401	-0.0049076544742532565	0.008161290277314432	0.003294202512217046	0.00045120490106408817
-0.0005026623852131867	-0.00279039477575472	-0.006825507775539591	-0.004023983848127753	-0.011228051820810759	-0.0006486086808592253	-0.004282866455570587	0.008205544550467259	0.003319328223487281	0.0005443143446380443
-0.0005302116695069863	-0.0029002718036493895	-0.006967611373252172	-0.004079325727659339	-0.011088313550917649	-0.0006616079476142896	-0.0036571629197293966	0.008195592702518437	0.003339988865829906	0.0006441241507167401
-0.0005588559452198591	-0.0030115987343194953	-0.007103503286434059	-0.004128993723499071	-0.010924275914433476	-0.0006769508946780915	-0.003033137829212715	0.008131964149690259	0.0033574047752570626	0.0007506603380940117
-0.0005886171455884569	-0.003124236021845851	-0.007232672627147644	-0.004172650886498411	-0.01073607056412978	-0.0006949414052394754	-0.0024134106414856783	0.008015499215750711	0.0033728620960427717	0.0008639215009633966
-0.0006195109593483227	-0.0032380019668009825	-0.007354528552532719	-0.004209915594499709	-0.010523792961132438	-0.0007158886370671216	-0.00180057345918936	0.00784724613708807	0.0033876608488860715	0.0009838681862670805
-0.0006515469574434755	-0.003352672874757609	-0.00746839965740356	-0.0042403605738655144	-0.01028749029619366	-0.0007401054842260835	-0.0011971572405753573	0.0076284447530673895	0.0034030980630651428	0.0011104214931968262
-0.0006847314831653004	-0.003467999777399924	-0.007573576669834478	-0.004263537903508232	-0.010027224815125697	-0.0007679110484104638	-0.0006056248400961992	0.007360573696540734	0.0034204748439886448	0.0012434651578997257
-0.0007190692555683621	-0.003583718402606713	-0.007669340135426757	-0.004278995605211	-0.009743118067219036	-0.0007996312282353245	-2.8368622194620346e-5	0.007045379419852513	0.0034410945552181636	0.0013828433594503307
-0.0007545674738668187	-0.0036995724592694583	-0.007755018162451945	-0.004286311066395342	-0.009435434043428519	-0.0008356033588546527	0.000532295709321477	0.006684934804937889	0.0034662796440037467	0.001528368163643934
-0.000791252657396314	-0.0038154063913417836	-0.007830206437521295	-0.004285217119466727	-0.009104890682328316	-0.000876200355100733	0.0010741315955258097	0.006281888422522396	0.0034974847008818737	0.0016798669130877692
-0.0008291713316051494	-0.003931171279647295	-0.007894788698500669	-0.004275614761839211	-0.00875269852445945	-0.0009218314179208887	0.001594975431197669	0.0058394851454144	0.0035362967037099774	0.0018371815891001758
-0.0008683687312383892	-0.004046812621586567	-0.007948686045896946	-0.0042574319580762614	-0.008380229455088928	-0.0009729104642257719	0.002092717563140179	0.005361278058686753	0.0035842804174533137	0.002000101297550614
-0.0009088764625178212	-0.0041622057416763406	-0.007991713902971915	-0.004230543033163274	-0.007988826850465966	-0.0010298378848225978	0.00256529491344957	0.004850954533719671	0.003642886376829059	0.0021683243284749748
-0.000950713986184917	-0.004277162425029044	-0.008023593884196687	-0.004194773780317282	-0.007579803813690119	-0.0010930025803358205	0.003010719547854625	0.004312306133207905	0.0037134476615148996	0.0023414677866941615
-0.0009938968346028542	-0.004391471597515863	-0.008044037790150681	-0.004149946081684297	-0.007154523921193296	-0.0011627931537048321	0.0034271291688398654	0.003749258455139572	0.0037972156234462816	0.002519099467775841
-0.0010384383695699595	-0.0045049070875469	-0.008052760957819772	-0.00409588388372018	-0.006714399377917469	-0.0012395984153967192	0.003812813690523763	0.0031658385669696147	0.0038953516481046893	0.002700743787375446
-0.001084355149259808	-0.004617252558008776	-0.008049529103844415	-0.004032436752295778	-0.006260920450238956	-0.0013238129760257406	0.004166258203508032	0.002566159779604939	0.004008938165469788	0.0028859010640930683
-0.0011316737036616527	-0.004728333093378768	-0.008034218030822927	-0.003959510137192738	-0.0057956969687436325	-0.0014158449680977826	0.004486190427665877	0.001954412680708063	0.004138998413279301	0.0030740724698961226
-0.0011804380875248626	-0.00483804945446477	-0.008006875713395862	-0.00387709605371248	-0.0053204952027724045	-0.0015161252836200848	0.0047716334574418925	0.001334846567030241	0.004286520364999952	0.00326478961363299
-0.0012307145509586408	-0.00494639942424408	-0.007967760621193523	-0.003785291898279257	-0.004837255407543304	-0.0016251113728600552	0.00502194214052895	0.000711742929935988	0.004452464071698124	0.0034576314034932987
-0.0012825888414537666	-0.005053467202260676	-0.00791732453836836	-0.003684292352089015	-0.004348072666207494	-0.0017432782628952993	0.005236796496318455	8.938293910411841e-5	0.004637731165117512	0.003652209674087685
-0.001336142465515602	-0.005159322114547365	-0.007856039946372205	-0.0035743066647362445	-0.003855080962438453	-0.0018710725631564916	0.005416072500409884	-0.0005279924838818127	0.004843023691034251	0.003848063031027661
-0.0013914200942810725	-0.005263879880264301	-0.007784164422555131	-0.0034554462533272043	-0.0033602998562073647	-0.0020088498219246677	0.005559662531136787	-0.0011362220873174875	0.005068654712117151	0.004044511023106754
-0.001448425212205772	-0.0053668883829688764	-0.007701724016777211	-0.003327719274988619	-0.002865628680873911	-0.0021568609985048327	0.005667460246292631	-0.0017312353522940045	0.005314514013866712	0.004240634138860199
-0.0015071217011897542	-0.00546794084285647	-0.007608547410535221	-0.003191050760228844	-0.002372880390918428	-0.002315249554803308	0.005739379745887282	-0.0023090482720664984	0.005580071036900765	0.004435282333018139
-0.0015674488157726607	-0.005566540932410233	-0.007504375654883641	-0.003045333958678486	-0.0018838340176326668	-0.0024840776174335786	0.005775445087393881	-0.0028657988186604417	0.005864457978008446	0.004627149504781222
-0.0016293560665306263	-0.005662246277462239	-0.007389089011440132	-0.002890531516013535	-0.001400323717412249	-0.002663393617076266	0.00577598599834326	-0.003397831807110434	0.006166667922630592	0.004814943095741867
-0.0016928051334790379	-0.0057546800190997945	-0.0072627302195218185	-0.0027266875450163374	-0.0009242487451769036	-0.0028532331148431616	0.0057416520888475524	-0.003901718076887349	0.006485570284524187	0.004997401086992261
-0.0017577462661597727	-0.005843441400553871	-0.0071253742537894255	-0.0025538736983736713	-0.00045752879963040623	-0.0030535660953906947	0.005673288191462642	-0.004374215521947253	0.006819781747085026	0.005173188972847244
-0.0018241075792814418	-0.005928064364420065	-0.006977063639002175	-0.0023721610266053735	-2.0680685867695908e-6	-0.0032642708915147354	0.005571870550976459	-0.00481227253413602	0.007167607463837316	0.005340854076662601
-0.0018918163194035378	-0.006008095693151691	-0.006817909056066856	-0.002181656916558676	0.0004402547503767139	-0.003485177049413932	0.0054385977665284396	-0.005213137036552043	0.0075271626114782894	0.00549892668844485
-0.0019607931018421855	-0.00608307838417673	-0.006648070353860353	-0.001982501311204619	0.0008675928350910655	-0.0037160421002132957	0.00527486577913248	-0.005574353194056939	0.00789633224010604	0.005645895229201697
-0.002030946013565905	-0.00615253193943515	-0.006467727690332937	-0.0017748564161696083	0.0012781493440238874	-0.003956530728246127	0.005082232532104775	-0.005893763414862378	0.008272735826234183	0.005780181079968905
-0.0021021881067322295	-0.006216017002101217	-0.0062771624801046385	-0.0015589359508998994	0.0016701924406665868	-0.004206249652255872	0.004862487275354514	-0.006169601164976439	0.008653834266985492	0.005900225022463859
-0.0021744398007386674	-0.006273149780280615	-0.006076780329909654	-0.0013350166156724042	0.0020420584864128525	-0.0044647482175813385	0.004617663921338378	-0.006400516960278924	0.009036957672840178	0.006004512013470541
-0.002247638085724711	-0.00632363685432104	-0.005867153636016893	-0.0011034515927513626	0.0023921654498730766	-0.004731544803904987	0.00435007041160956	-0.006585634118158215	0.009419394804815186	0.006091634197035867
-0.002321720741219615	-0.006367227875125934	-0.005648971110601371	-0.0008646579073199929	0.002719003704593092	-0.005006089433734157	0.004062229541788489	-0.0067244916368667815	0.009798333649075069	0.00616024395137303
-0.002396585404010524	-0.006403588265560732	-0.005422901077067021	-0.0006190834498036879	0.0030210976237709836	-0.005287655624872821	0.0037567394344904313	-0.006816870822129332	0.010170639221271783	0.006208892749902604
-0.002472066373531555	-0.006432224927942433	-0.0051895056611487664	-0.00036718316975943056	0.003296992290066513	-0.005575279540308692	0.0034361760996434237	-0.00686269136710527	0.010532736345466441	0.006235939317033287
-0.0025479797999191237	-0.006452614906580972	-0.00494934771314427	-0.00010942534159663184	0.0035453451967205423	-0.005867893534952234	0.0031031584529087578	-0.006862196170464506	0.010880922147291652	0.0062397385495986885
-0.002624163964659899	-0.006464321568602066	-0.00470308889960673	0.0001536997471727355	0.003765006140323506	-0.006164439880680715	0.0027604070586806683	-0.00681611094981257	0.011211637923958883	0.006218807998941406
-0.002700487827264319	-0.006467019743142978	-0.00445150618125669	0.0004216790700420561	0.003955042232442813	-0.006463889966519331	0.0024107364404783596	-0.006725666312177585	0.011521537115963586	0.006171865720210953
-0.002776848776988125	-0.006460492431820068	-0.00419548718085387	0.0006939754714153065	0.004114740505664147	-0.00676523454765384	0.0020570335647894624	-0.006592576879001546	0.011807495234180313	0.006097833398009
-0.0028531760348655885	-0.006444640292853598	-0.003936032311231251	0.00097003150323325	0.00424362122045682	-0.007067499801892221	0.0017022379210976958	-0.006419036547731717	0.012066669450760696	0.005995861954557783
-0.0029294183668133597	-0.006419452152817769	-0.0036742308794262936	0.0012492681608335145	0.004341419407422931	-0.007369715234552707	0.0013493081965062915	-0.006207658234403676	0.012296463906815982	0.005865306308580684
-0.0030055143367792914	-0.006384928071101642	-0.003411199722892864	0.001531083467226673	0.004408031195055176	-0.007670829143124611	0.0010011630608708836	-0.005961340955956051	0.012494383485823225	0.00570563314499018
-0.0030814145789737797	-0.006341128866391073	-0.0031481037316619066	0.0018148737653569244	0.004443558922873197	-0.007969798653539265	0.0006606626330741979	-0.005683305326242785	0.012658220929160198	0.005516498403134053
-0.0031570836308630335	-0.00628817842774204	-0.002886149620378822	0.0021000414506141644	0.004448314720413145	-0.008265606774839332	0.00033058235592322015	-0.005377064350361003	0.012786106298194372	0.005297759510222815
-0.0032324529788208727	-0.0062261533546474615	-0.002626515135360952	0.0023859715319750406	0.004422728664866847	-0.00855710776624877	1.3566479219015873e-5	-0.005046245799273624	0.012876236616213082	0.005049336439234346
-0.003307389224046646	-0.006155005240855458	-0.0023702944765999373	0.002672018639935059	0.004367282331914772	-0.008842920595574908	-0.0002879148004876073	-0.004694448609601372	0.012926686287910705	0.004771108597842569
-0.003381745147755551	-0.006074663970096888	-0.002118534910601353	0.002957556776285044	0.004282593685753419	-0.009121609152353067	-0.0005715925865218606	-0.0043253109884654785	0.012935720893537552	0.004463033284476959
-0.0034553966722167023	-0.005985114099115261	-0.0018722647793955887	0.0032420123953127798	0.0041694769148284015	-0.009391808595356804	-0.0008354188261610658	-0.003942552008432424	0.01290202220453272	0.004125233700806666
-0.0035282563920746336	-0.00588641989612416	-0.0016324958081651375	0.0035248789311758378	0.004028957087359637	-0.00965226874876198	-0.0010775877370427706	-0.00354995117506742	0.012824763501839422	0.00375802186686284
-0.003600293715998516	-0.005778764787972923	-0.001400232029225408	0.0038057367382521093	0.0038622968595893093	-0.009901921847751799	-0.0012965557990626188	-0.003151344950821773	0.012703726016569276	0.003361939845018868
-0.0036715201053857996	-0.005662430610179451	-0.001176463920333667	0.00408422869184917	0.0036709748431991555	-0.010139823426012735	-0.0014910413227013184	-0.002750581300690177	0.012539230595032444	0.002937750693421067
-0.0037419251137959827	-0.005537694451274814	-0.0009621452920029919	0.004359971581423517	0.0034565991679516295	-0.010364916355482213	-0.0016599924691198887	-0.0023514233606220457	0.01233181947296636	0.0024863661566919323
